title,content
다시는 찬란하지 않을 빛,오늘은 파티를 하지 않아요.<br>황홀한 밤이 뜨지 않았거든요.<br>저 다정한 빛이 서쪽으로 저물 때 그때 우리는 시작해요.<br>우리가 타고 온 마차는 불태우고 한 줄기 영원까지 다시는 찬란하지 않을 빛에 미련을 갖지 말아요.
가제(아프락사스),밤 사이 깨어진 조각들은 낮에 꺼내 보이기엔 너무 부끄럽다.<br>태양은 절대 울음을 터뜨리는 법이 없지.<br>해 달 별..<br>뭐 이런 것들은 도움이 되지 않는다.<br>나는 땅의 이야기를 하는 중이니까.<br>나의 땅 나의 영웅 전설 사랑은 더욱더 처절해지겠지.<br>저기 저 그루터기에 앉아있는 노인을 아십니까 그 노인을 정복자라고 하던데 우리들은 그 노인의 전설을 이해하지 못할 거라면서..
어린 낭만,목련꽃 필 무렵에서 동백꽃 피기까지 어두컴컴한 골목길에 어린 낭만은 위로가 되어 두 뺨을 적시던 시간들을 견딜 수 있게 해 주었다.<br>베갯잇에 흐릿하게 남은 눈물 자국들은 뭉글뭉글 꿈이 되고 밤이 더 어둑해지는 동안 명명해진 별들은 다시 어린 낭만이 되어.
모음집,.<br>그리움에 얼굴을 파묻고 마냥 눈물을 쏟아내더라도 우리는 지금의 우리를 살아가야지 .<br>가제 난시 어지럽게 놓여진 감정들 흐릿한 감각으로 겨우 찡그리면 그제서야 구별이 된다 글이 되지 못한 짧은 문장들
무기여 잘 있거라,손에 꽃을 든 사람들 많은 거리들에선 꽃향기가 어지럽다.<br>사람들은 거리에도 꽃을 심는다.<br>밤에도 꽃들이 잘 보이라며 빛을 밝힌다.<br>난 그 빛들이 날카로운 까닭에 낮에 찬란하게 색을 밝힌다면 밤에는 향기를 터뜨리는 게 꽃이라며 여전히 오렌지색 뒷골목을 좋아한다.
2021.04.09,당신은 언제 노래가 되지 내가 잠들기 전 자주 들춰보던 시집의 이름이었다.<br>그 시집을 읽을 때 즈음 나도 사랑이란 것을 했었다.<br>어떤 사람들에게는 사랑이란 게 아프게 기억되는 말일 수도 아련한 기억일 수도 행복한 추억일 수도 있겠다.<br>내 사랑도 마찬가지였다.<br>나에겐 아프게 기억되는 말로 남아버렸고 남은 날들은 그 고통을 잊으려 몸부림치는 날들의 연속이었다.<br>단어를 공감하지 않고 오직 기억으로만 남기기 위해 시도하지 않은 게 없었다.<br>그중 하나가 노래를 듣는 것이었다.<br>당시에 듣던 노래를 지금 다시 듣는다면 애인은 기억은 노래가 되어버리더라.<br>사랑은 되풀이된다.<br>언젠가 다시 마주할 사랑을 위해 이 말.......
우리들의 이름이 부서져 사라질 때까지,사랑이 처음엔 서로의 삶이었다가도 사랑하는 법을 알면 우리들의 이름 석 자가 되겠지 그러다 보면 비로소 너와 나의 이름은 아무것도 아닐 수 있겠지 우리 서로 각자의 삶을 사랑하자 우리들의 이름이 부서져 사라질 때까지
낭만주의의 끝,너는 나보다 너의 삶을 더 사랑했기에 나는 너보다 나의 삶을 더 사랑했기에 우린 이별한 것이지.<br>그래 하지만 삶을 사랑하는 것은 오직 영웅들만이 알뿐.
_영화_,더 이상 글이 쉽게 써지지 않는다는 것은 나에게는 고통이지만 해방이다.<br>죽음으로 갚지 않아도 되는.<br>오늘 아침에도 차를 한 잔 끓였다.<br>향이 좋았다.<br>작은방은 오늘도 정신없이 떠든다.<br>난 찻잔과 함께 사라진다.<br> 
겨울의 냄새를 온몸으로 끌어안으면,추워지기 전 맡겨놓은 옷들을 세탁소에서 가져왔다.<br>옷들을 정리하다 코트 안주머니에 갈피를 보곤 갈피를 어디에 꽂을지 골똘히도 생각했었다.<br>그러다 보면 어느새 겨울옷들이 금세 더워지는데 그때쯤 되면 추억을 너무 오래 들여다보느라 책갈피는 닳아져있었다.<br>꽃 갈피를 새로 만드느라 오래된 녀석은 어디 서랍 속에나 있었을 텐데 올겨울에 다시 주머니 속에서 찾았다.<br>언젠가 그대도 내게 잊혀지기를
바다로 떠나는 여행,바다에 빠지는 것은 항상 기분이 오묘하다.<br>포근하면서 차갑고 파괴적이며 가득하다.<br>어리숙한 손짓으로 겨우 버둥대며 헤집고 다녀도 여기가 어디인지 알 수 없을 정도로 어둡다.<br>뭔지 모를 발광체를 향해 가면서도 내 손가락 사이사이에 느껴지는 물길을 음미하는 건.<br>신비로운 것들
나의 유적지,너와 걷던 그 길은 몰락한 왕의 성 이젠 다른 이의 발길도 닿지 않는 허름한 유적지가 되어버렸고 간신히 가로등 불빛만이 영혼들을 불러 모으고 있다.<br>너에게 유적의 역사를 물어보고 싶어도 너에게 나는 완성된 퍼즐처럼 더는 맞출 일 없는 것일 뿐
고리,자유로워지고 싶은 마음은 어쩌면 내 삶의 최종 장이 아닐까 병듦과 치유의 반복 여전히 상처는 남겠지만 따뜻한 피가 흐르는 기분을 느껴야 난 더 자유로워질 수 있겠지 나에서 너로
금의환향,언제부터 그들의 눈을 하고 나를 가둬놨는지 깨닫는 일은 언제나 치욕스러운 일이다.<br>그런 까닭에 지쳐 누우면 먹색 화면만 비추던 모니터에선 나를 찌르는 시선이 느껴진다.<br>침대는 더 이상 나의 고향이 아니다.<br>이럴 땐 빛은 아무런 도움이 되지 않는다.
파도는 바다의 일이라면,대체 어떤 아침이 두려워 잠 못 이루는가 새 빛은 파도처럼 날 삼킬 듯 밀려오는데 그저 바다와 같아라.
파편들의 섬,우리의 밤은 침묵조차 허용되지 않는 유령들의 밤 밤을 깨기라도 하듯 터지던 꽃망울은 이내 그 입을 닫아버린다.<br>두드릴 곳 하나 없는 거리 거리엔 반쯤 깨어진 유리병이 굴러다니는 소리 비겁한 사람들의 손가락은 서로를 항한다.<br>침묵은 그러나 얼마나 믿음직한 수표인가.<br>떠나기 전 초에 불을 켠다.<br>여름은 지나버렸다.<br>그대 희미한 불빛만 살아 있다면 그러니 그대 사라지지 말아라 박노해  그러니 그대 사라지지 말아라 중 오랜만이에요.<br>오랜만에 올리는 시인데 분류를 나누기 너무 어려운 시네요.
불의 춤,불이 붙은 채 춤을 추고 있던 나무 나는 그저 멀찍이 떨어져 바라만 보던 사람 붉게 변한 눈동자는 모든 것들을 애워싸고 재만 남은 곳에서 홀로 나는 불이 붙은 채 춤을 추고 있는 사람 절대 멈출 수 없는 글 쓰는 스타일을 조금 바꿔봤어요.<br>무엇으로도 꺼질 수 없는 불에 타오르면서 추는 춤은 고통의 몸부림인가요.
수채화,내 생각의 빈자리마다 나타나던 너가 가끔씩 나를 물들일때면 어쩔 줄 모르고 얼룩져버린 얼굴.<br>잠겨 죽어도 좋으니 너는 물처럼 내게 밀려오라 이정하  낮은곳으로 
심연 3,지금껏 달려왔던 시간들은 나를 춤추지 못하는 아이로 만들어버렸다.<br>언제 나는 이 상자 속을 벗어날 수 있을까 어느새 목에선 터져버린 피가 느껴지고 시야마저 흐릿해져 어디로 가는지도 모른 채 또 달리기만 할 뿐 내 머리 위로 달이 떠오르지만 내 발끝은 보이지 않는다 언젠가 춤추는 법을 알 수 있을까 외로운 뜀박질은 영원하겠지 내가 지나온 궤적들은 흘린 피로 점철되어 언젠가는 꽃을 터뜨리겠지.
단편,너는 마치 내 소설 속에만 존재하는 사람같아.<br>하지만 나는 영원히 볼 수 없는 이야기일거야.<br>뒤척이던 제 시간들은 여럿이 쌓여 책상에 어지럽게 흩뿌려져 있네요.
습관,언젠가 내 말들이 빛날 때면 그 말들이 너무 시리다면 나를 위해 눈물 흘려줘 나는 빛 하나 없는 곳에서 나무를 깎아가며 더 빛날 준비를 하고 있을 테니 천 번을 접어야지만 학이 되는 슬픈 사연처럼 언젠가 내 말들이 달까지도 갈 수 있기를
비와 바람과 천둥의 소리,용기없는 마음은 멀리 가지 못하고 제자리에서 하염없이 공상하기만 할 뿐.<br>아무것도 믿을 수 없는 사람은 거울에 비친 모습도 의심하며 그 순간에 머물러 벽을 세울 뿐.<br>어느새 이곳엔 거대한 성이 생겼다.<br>실패했던 경험을 딛고 일어서는 건 엄청난 용기가 필요한 일인것같아요.<br>내가 잘 할 수 있을까 전처럼은 되지 말아야지 하는 걱정도 밀려오고 다시 시작하는 동안 정말 힘들거라는 것도 알기에 망설이게 돼요.<br>그러나 언제까지나 허무의 몸부림을 칠 수는 없는걸 알아서.
동화,촉촉한 밤공기 냄새가 짙게 깔릴 때 즈음 사람들은 세상 사는 이야기를 하고 있었고 나는 반짝이는 것을 찾겠다고 했다.<br>어른들은 시큰둥하게 여기며 웃곤 했고 나는 혼자 춤을 추었다.<br>언젠가 내 그림자의 윤곽을 그리던 불빛을 따라 내 걸음은 짙은 풀밭에 나가있었고 이곳은 여전히 나 혼자만의 우주였다.<br>머리 위에는 반짝이며 유영하던 별 하나가 있었고 그 빛에 머리를 맞대며 시간의 여운을 보고 있으니 천진난만한 아이가 된 듯 신이 났다가도 문득 너의 시간이 알고 싶어져 연락을 해본다.<br>너의 손을 잡고 같이 가자고 하고싶지만 사실 네가 내 손을 잡아줘야 한다는 것을.<br>꼬리를 흔들며 헤엄치던 반짝이는 별은 어느새 초라한 작은 모.......
밤의 파수꾼,너는 탐탁지 않던 하루와 극적인 타협을 한 뒤 두 팔 벌려 포근히 너를 맞이하는 침대에 몸을 뉘이는 밤의 파수꾼이었고 잠 못 이루던 밤들을 물리치며 앞으로 나아가는 용감한 여전사이기도 하였다.<br>그런 너를 위해 나는 너의 꿈의 나라를 지키는 파수꾼이 되는 것이었다.<br>이 글은 제가 노트에 끄적거리던 초중반 즈음에 썼던 글이었어요.<br>이 글의 주인공과 저는 밤을 새워가며 같이 공부를 했었던 이야기는 이미 전설 속 이야기로 남아버렸어요.<br>그때 언젠가 제가 시를 써주겠다고 다짐했었는데 이 글이 너무 볼품없어 보여 보여주기를 꺼렸어요.<br>하지만 계속 먼지 쌓이게 할 수 없기에 한 번 꺼내보았어요.<br>사실 여전히 최선이라고 하지는 못.......
"무뎌지는 것, 무너지는 것",영원한 건 없다는 너의 냉소적인 말들이 가슴 한켠엔 기대의 끈을 놓지 않으면서 너처럼 만들고 있어서 무뎌지는 것 무너지는 것 그럼 겁이 많은 난 벽을 세울래 가장 슬픈 말은 영원한 건 없다는 말 같아요.<br>이전에 어떤 경험을 했길래 그런 말을 할 수 있던걸까 하는 생각이 들어요.
종이의 재질,편지 쓰는 걸 좋아하는 나는 내 편지의 고향을 떠올리며 드는 감정들을 연필 끝에 꾹꾹 눌러 담는다.<br>그렇게 써 내려간 건 시와 같아서 때로는 감정이 미처 흘러나와 글자가 번지고 종이가 우글우글해질 때도 있다.<br>종이는 종이라서 눌러쓴 내 감정으로.<br>편지는 건네기도 힘들 만큼 무거워질 수도 때론 종이비행기로 접어 날릴 수 있을 만큼 가벼울 수도 있는 게 저는 좋아요.
"외롭고, 무섭고, 두렵다.",내일 다시 떠오를 희망이 나를 짓눌러버릴 것만 같고 심장과 함께 터져버린 울음에 결국 마지못해 화해를 청하며 탐탁지 않던 하루와 극적인 타협을 한다.<br>외롭고 무섭고 두렵다.<br>내일이 오는 게 두려워 이불 속에 숨었다가도 결국 포근하지만 금세 사라져버리는 눈 같은 희망에 마지못해 살아가는 날들의 연속.<br>그러나 이내 돌아갈 곳은 나의 고향 내 침대뿐이라는 것을 깨달아버려요.
심연 2,내 글들은 나의 고립에서 비롯되는데 이젠 더 작아진 방의 모든 것이 익숙해져 쉽게 글이 써지지 않는다.<br>나를 둘러싸던 것들에서 달음박질 치려 했던 내 작은 몸부림은 나 스스로에게서도 잊혀 간다.<br>모두 끝나버렸으면 끊어져 버렸으면 요즘 뭘 하려는 건지도 모르겠다는 생각이 많아요.<br>결과가 보이지 않아서 더 그런 거일 수도 있고 우물 안 개구리에 불과하다는 생각이 들기도 해요.<br>여기서는 할 수 있는 게 별로 없어서 자꾸 시야가 좁아지게 되는 거 같아요.<br>모든 걸 놓아버리고 싶은 생각에 대한 글이에요.
미정(未定),하고싶은 말들은 내 옷장을 가득 채우고 글로 써내려갈 말들도 먼지만 쌓인 채 널브러져.<br>몇 밤 더 지새면 너의 곁에 닿으려나.<br>저는 항상 주저하는 편이라 언제는 제가 하는 말이 로켓트 같았으면 하는 상상을 했었어요.<br>하지만 실제로는 손바닥만한 수첩에 로켓트에 실어야 할 것들을 풀어놓기만 했지만요.<br>그러다가 책장에 먼지를 보고 이 글을 떠올렸어요.<br>그 날의 빛이 이제는 먼지가 쌓여 바래져간다는걸요.
기다리는 말들,네가 나에게로 온다고 말한다면 나는 그 말을 들은 순간부터 신이 날 거야.<br>이미 나는 구름들에게 신나게 너는 무슨 말을 좋아할까 떠들고 있을 거야 벌써부터 몇 밤을 자면 네가 올지 계산하고 너와 보낼 시간들을 곱씹어 보면서 몇 밤 더 지새우면 달까지도 갈 거야 제가 잘하는 일 중에 하나를 쓴 글이에요.<br>이 글은 지인이 제가 살고 있는 동네로 온다고 해서 썼던 글이었어요.<br>사실은 다른 사람에게 갈 글이었지만요.
초여름 불어오던 바람은 내 귓등을 스치고 잠에서 깨버린 나는,더운 공기가 살며시 늦은 단잠을 자던 나를 깨웠고 그때 문득 스쳐가는 말들이 있었다.<br>보통 그런 말들은 정말 의미 없거나 드러내기 볼품없는 말들이었는데 이번에는 조금 달랐던 거 같다.<br>왜 내 사랑은 뚜렷한 목적지 없이 공중에 흩날리다 이내 시들어버리는 걸까.<br>내가 겨우 할 수 있는 건 책상 위 딸기에 물을 주는 일 그뿐.<br>이맘때쯤이면 항상 지쳐서 힘들게 매달려온 것들을 모두 놔버렸어요.<br>그들의 처음에 내뱉었던 말의 무게를 이기며 달려가라고 다그쳤던 탓이었을까요.<br>저는 이제 어디로 달음박질쳐야 할까요.
제목,너를 떠올리는 동안 네가 좋아할 말을 모두 내어줘서 나를 말할 문장이 없어.
작은 방 안의 어린아이,우울감이 머리끝까지 차올라 목을 조르는 그런 날.<br>글에 내 감정을 털어버리려 해도 덜컥 걸려버리고 흥건해진 종이와 부끄러운 그 흔적.<br>연필을 굴리는 것조차 외롭고 두려운 그런 날.<br>저는 항상 우울과 밤을 지새우던 적이 많아서 그 감정에 익숙해졌다고 생각했어요.<br>사실은 계속 찢기고 피가 흐르며 아파하고 멎는 과정에 익숙해지고 있었을 뿐이었어요.<br>평소에는 글을 쓰면서 통각을 잊곤 했는데 그것조차도 버거워진 날이 있었어요.<br>그런 날이면 저는 아무것도 할 수 없는 어린아이가 되어버린 듯한 기분이 들어요.<br>모든 것이 외롭고 무섭고 두려운 모든 것에 대해서 쓴 글이에요.
"봄, 밤",아련한 꿈을 꾸었다.<br>내가 좋아했던 사람이 나오는 꿈이었는데 오랜만에 만난 우리는 빛바랜 서로의 윤곽을 뚜렷이 그리며 음료를 홀짝였다.<br>이 날도 여전히 나는 주저하고 있었다.<br>약간 목소리를 잃고 거품이 되어버린 비극적인 내용의 동화 속 주인공처럼.<br>혀뿌리까지 차오르는 말을 억지로 삼키다가 시야가 흐려진 채 깨고 말았다.<br>주저하는 나는 꿈속에서도 겁이 많았다.<br>짧은 문장도 네 이름도 왜 이리 두려운 걸까.<br>잠을 자려고 누웠다가 울상이 된 채 일어났었던 일을 쓴 문장들이에요.<br>추억은 뜬소문처럼 불어나 어느새 거대해지고 그냥 제가 할 수 있는 건 그날에 우리들의 그림자의 윤곽을 따라서 그리는 일뿐이겠죠.<br>이런 글은 너무.......
화상,너를 사랑하며 붉어지던 내 얼굴이 화상이었음을 알았을까.<br>모르지 않았을 거야.<br>그래도.<br>나의 상처로 찬 바람이 스칠 때마다 나는 피 흘리고 혼자의 숨소리와 시계 소리만 울리는 어두운 방 안에서 통증을 이불 속으로 삼킨다.<br>상처의 통증을 잊어갈 때쯤 너도 너의 향기만 남긴 채 아스라이 사라질 거야.<br>상처가 투명해져도 너의 향을 덧댄 채 살아갈 거야.<br>그래도.<br>이 시 같이 쓴 비유 덩어리의 문장들은 제 지인이 썼던 시를 읽고 제가 다시 써본 시에요.<br>한번 타올랐다가 이제는 식어버린 나의 모습이 볼품없다고 생각했었어요.<br>그리고 그 와중에도 잿빛 담요 속 채 식어버리지 못한 것들을 찾겠다고 몸부림을 치는 거죠.<br>결국.......
심연,나는 쉽게 잠을 못 잔다.<br>생각이 많아서 겁이 많아서 하루 동안 펼쳐진 못다 한 이야기들의 결말을 상상하다 보면 나도 모르게 생각들이 구름처럼 자라난다.<br>생각이 걷잡을 수없이 가지를 뻗다 심장을 찌를 때면 피투성이가 된 나를 다그친다.<br>빨리 잠들자고 별일 없을 거라고 나를 다독인다.<br>그래도 나는 잠 못 이루는 밤이 좋아서 또 무언가를 끄적거리며 내 마음을 꾹꾹 눌러 손바닥만 한 종이에 담는다.<br>겨우.<br>뭔가를 끄적거리기 시작한 건 쉽게 잠에 들려고 했던 몸부림이었어요.<br>떠오르는 건 많은데 어디에 몸을 부벼야할지 몰라서 쓰기 시작했었어요.<br>그러다 마구 불어난 추억들을 감당하지 못해서 밤을 꼬박 새우는 경우도 있었지만.......
너에게 하고픈 말은,혀끝에만 머물던 미완의 문장들은 바깥으로 나가려다 여백이 되어.<br>여백 이라는 단어에 갑자기 꽂혔던 때에 끄적거린 말이었던 거 같아요.<br>빈 공간이 주는 느낌은 모두 다르게 느껴지겠죠.<br>그리고 그 느낌을 골똘히 곱씹어 봤어요.<br>그러다 문득 떠오른 게 저 문장이었어요.<br>저 문장이 어쭙잖은 동정 대신 건네는 위로의 공간일 수도 뜨겁게 타오르던 날들이 지나고 남은 볼품없는 모습일 수도 아니면 다른 흥미진진한 이야기일 수도 있을 거 같아요.
